Id,equipe,ef,jo,vit,der,pts,3pc,3pt,3p_pct,2pc,2pt,2p_pct,llc,llt,ll_pct,en,rt,ro,rd,as,br,et,vi,er,br_er,ia_pct,to,fc,t_fc,dd,td
1,Sesi Franca,108.57,7,7,0,88.86,10.57,26.57,39.78,19.00,33.43,56.84,19.14,23.86,80.24,1.71,39.43,9.14,30.29,20.43,5.57,13.29,1.57,13.29,0.42,1.54,2.86,18.57,0.22,0.00,0.00
2,Corinthians,100.57,7,4,3,86.71,10.86,24.14,44.97,21.57,41.43,52.07,11.00,15.86,69.37,2.57,36.00,11.14,24.86,19.71,6.29,12.14,1.43,12.14,0.52,1.62,2.14,22.00,0.10,0.00,0.00
3,Paulistano,102.67,6,4,2,85.33,11.67,33.17,35.18,18.83,32.67,57.65,12.67,17.33,73.08,4.17,41.00,12.50,28.50,20.17,7.33,12.33,2.00,12.33,0.59,1.64,1.33,21.67,0.06,0.00,0.00
4,Flamengo,98.57,7,6,1,85.14,9.57,27.00,35.45,20.86,36.71,56.81,14.71,20.71,71.03,1.29,36.57,9.71,26.86,19.71,6.29,11.00,0.86,11.00,0.57,1.79,1.14,17.71,0.06,0.00,0.00
5,São Paulo,102.14,7,5,2,84.71,11.57,31.57,36.65,19.00,35.14,54.07,12.00,18.29,65.63,2.00,44.00,11.14,32.86,20.00,5.57,13.71,1.86,13.71,0.41,1.46,4.00,18.57,0.22,0.00,0.00
6,Bauru,91.50,6,2,4,84.00,7.67,26.00,29.49,22.50,39.50,56.96,16.00,22.83,70.07,1.67,35.00,9.17,25.83,17.50,10.33,15.00,2.50,15.00,0.69,1.17,1.83,20.17,0.09,0.00,0.00
7,UNIFACISA,95.67,6,4,2,83.67,9.33,28.00,33.33,21.33,39.33,54.24,13.00,18.67,69.64,1.33,38.00,10.33,27.67,18.17,8.00,12.17,2.17,12.17,0.66,1.49,2.33,19.83,0.12,0.00,0.00
8,Mogi,93.67,6,4,2,83.50,10.33,27.33,37.80,16.33,34.50,47.34,19.83,23.67,83.80,0.83,34.17,8.00,26.17,16.33,8.00,11.83,2.17,11.83,0.68,1.45,2.50,19.83,0.12,0.00,0.00
9,Minas,93.67,6,3,3,82.17,8.67,28.00,30.95,20.83,37.67,55.31,14.50,19.67,73.73,1.00,39.17,13.17,26.00,17.17,6.83,11.83,1.50,11.83,0.58,1.45,1.67,24.17,0.07,0.00,0.00
10,Rio Claro,86.17,6,1,5,81.50,9.00,24.50,36.73,17.67,31.83,55.50,19.17,25.33,75.66,1.83,31.17,5.83,25.33,17.33,5.00,14.00,1.67,14.00,0.36,1.24,1.00,24.00,0.04,0.00,0.00
11,São José,87.33,6,1,5,80.67,9.17,27.83,32.93,20.00,42.50,47.06,13.17,17.17,76.70,0.83,38.50,12.33,26.17,19.83,6.83,13.83,1.67,13.83,0.49,1.43,1.00,22.33,0.04,0.00,0.00
12,Pinheiros,90.17,6,4,2,80.50,8.50,25.17,33.77,20.33,38.17,53.28,14.33,19.33,74.14,1.83,38.50,11.83,26.67,15.00,8.50,14.50,3.33,14.50,0.59,1.03,1.67,18.83,0.08,0.00,0.00
13,Basq. Cearense,80.83,6,1,5,78.00,7.67,24.67,31.08,19.00,39.67,47.90,17.00,23.83,71.33,0.67,38.50,12.50,26.00,12.33,6.50,11.67,2.50,11.67,0.56,1.06,1.67,24.67,0.07,0.00,0.00
14,Brasília,84.67,6,3,3,76.33,7.33,22.67,32.35,20.00,38.33,52.17,14.33,20.17,71.07,2.00,36.17,9.50,26.67,18.00,7.00,14.83,2.17,14.83,0.47,1.21,2.17,21.33,0.10,0.00,0.00
15,Botafogo,75.43,7,2,5,73.14,8.71,28.29,30.81,16.14,32.71,49.34,14.71,19.14,76.87,1.00,34.43,10.71,23.71,15.29,5.00,13.86,2.71,13.86,0.36,1.10,2.00,23.14,0.09,0.00,0.00
16,Pato Basquete,56.14,7,0,7,60.86,6.00,25.57,23.46,16.14,37.00,43.63,10.57,16.86,62.71,1.43,36.43,12.14,24.29,12.33,7.14,16.86,4.14,11.67,0.42,1.06,2.00,21.43,0.09,0.00,0.00
